label_true,binary_true,decision,binary_prediction,binary_probability,attack_type,correct
DoS Hulk,1,ATTACK,1,0.997721003780054,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9983973133591344,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9983973133591344,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.997735454647106,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9855889097649886,DDoS,True
DoS Hulk,1,ATTACK,1,0.9797539791970572,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9705432998846638,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9854764773954876,DDoS,True
DoS Hulk,1,ATTACK,1,0.9983973133591344,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9807464816274718,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.997735454647106,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9977958757259648,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.997735454647106,DDoS,True
DoS Hulk,1,ATTACK,1,0.9807464816274716,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9983973133591344,DDoS,True
DoS Hulk,1,ATTACK,1,0.9977958757259648,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9977958757259648,DDoS,True
DoS Hulk,1,ATTACK,1,0.9977958757259648,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9977958757259648,DDoS,True
DoS Hulk,1,ATTACK,1,0.9855315853376038,DDoS,True
DoS Hulk,1,ATTACK,1,0.9977958757259648,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9807464816274716,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9977958757259648,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9807464816274716,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9977958757259648,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948532815861412,DDoS,True
DoS Hulk,1,ATTACK,1,0.9977958757259648,DDoS,True
DoS Hulk,1,ATTACK,1,0.9977958757259648,DDoS,True
DoS Hulk,1,ATTACK,1,0.9977958757259648,DDoS,True
DoS Hulk,1,ATTACK,1,0.9977958757259648,DDoS,True
DoS Hulk,1,ATTACK,1,0.9977958757259648,DDoS,True
DoS Hulk,1,ATTACK,1,0.9977958757259648,DDoS,True
DoS Hulk,1,ATTACK,1,0.9977958757259648,DDoS,True
DoS Hulk,1,ATTACK,1,0.9977958757259648,DDoS,True
DoS Hulk,1,ATTACK,1,0.9821541731945096,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9837454320766724,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9977958757259648,DDoS,True
DoS Hulk,1,ATTACK,1,0.9977958757259648,DDoS,True
DoS Hulk,1,ATTACK,1,0.9977958757259648,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.984045875725965,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9977958757259648,DDoS,True
DoS Hulk,1,ATTACK,1,0.9705432998846636,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9977958757259648,DDoS,True
DoS Hulk,1,ATTACK,1,0.9821541731945096,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948532815861412,DDoS,True
DoS Hulk,1,ATTACK,1,0.9977958757259648,DDoS,True
DoS Hulk,1,ATTACK,1,0.9977958757259648,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.980746481627472,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9977958757259648,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9977958757259648,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9977958757259648,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9977958757259648,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9984721853050454,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9977958757259648,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9977958757259648,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9821541731945096,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9977958757259648,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9977958757259648,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9977958757259648,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9977958757259648,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9977958757259648,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9977958757259648,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948528916048712,DDoS,True
DoS Hulk,1,ATTACK,1,0.9984721853050454,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.997501141221425,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.997501141221425,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978136412214248,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9821541731945098,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.997501141221425,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978136412214248,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9807464816274718,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978136412214248,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948528916048712,DDoS,True
DoS Hulk,1,ATTACK,1,0.9978136412214248,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978136412214248,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978136412214248,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948528916048712,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978136412214248,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9807464816274716,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948528916048712,DDoS,True
DoS Hulk,1,ATTACK,1,0.9705432998846638,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9705432998846638,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948528916048712,DDoS,True
DoS Hulk,1,ATTACK,1,0.971389093310946,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978136412214248,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9821541731945098,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978136412214248,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9807464816274716,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948528916048712,DDoS,True
DoS Hulk,1,ATTACK,1,0.9978136412214248,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978136412214248,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978136412214248,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9844441991703546,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978136412214248,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978136412214248,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978136412214248,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978136412214248,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948583680561308,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9968055186383789,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948583680561308,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978136412214248,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9705432998846638,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9837012328772636,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948583680561308,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9807464816274716,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9807464816274716,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9984721853050454,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9713890933109462,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948583680561308,DDoS,True
DoS Hulk,1,ATTACK,1,0.9948583680561308,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9821541731945096,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9842689759300854,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9844115851483828,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948583680561308,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9807464816274716,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9670958046452708,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9837012328772636,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948583680561308,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9983159353050456,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9705432998846636,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948583680561308,DDoS,True
DoS Hulk,1,ATTACK,1,0.984982601971712,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9713890933109462,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.970543299884664,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9966492686383788,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DDoS,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DDoS,True
DoS Hulk,1,ATTACK,1,0.9807464816274716,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9705432998846638,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9705432998846636,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9984845435487212,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9821541731945096,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.970543299884664,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948583680561308,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9807464816274716,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9984845435487212,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948583680561308,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9984845435487212,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9984845435487212,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9807464816274716,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948583680561308,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.980746481627472,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9807464816274716,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948583680561308,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9984845435487212,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9705432998846636,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9984845435487212,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948583680561308,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9844784457456972,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.970543299884664,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948583680561308,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9705432998846638,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9705432998846638,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9807464816274716,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.971389093310946,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948583680561308,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9705432998846638,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9821541731945096,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948583680561308,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9843763801186768,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9821541731945096,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.971389093310946,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948583680561308,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9821541731945096,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9705432998846638,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9984845435487212,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.8087937840416844,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9951512102153878,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9844353612811844,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9705432998846638,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9984845435487212,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9984845435487212,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948583680561308,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9705432998846638,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9705432998846636,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9821541731945098,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9984845435487212,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9984845435487212,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9984845435487212,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948583680561308,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948583680561308,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9705432998846636,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9984845435487212,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9844353612811844,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9807464816274716,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9805934688381512,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.971389093310946,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9807464816274716,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9984845435487212,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9807464816274718,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9837454320766724,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948583680561308,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9807464816274718,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9705432998846634,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9807464816274716,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9984845435487212,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9837454320766724,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948583680561308,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948583680561308,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9807464816274716,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9844784457456972,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9821541731945098,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948583680561308,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948583680561308,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9984792215689444,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.971389093310946,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9821541731945096,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948583680561308,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9821541731945098,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9807464816274716,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948583680561308,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948583680561308,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9844207271348432,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9844353612811844,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9592351296381768,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9807464816274716,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9821541731945096,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9984845435487212,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9821541731945096,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948583680561308,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9807464816274718,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9948583680561308,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9705432998846636,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9705432998846638,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9807464816274716,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9978259994651004,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9984845435487212,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9843763801186768,DoS Hulk,True
DoS Hulk,1,ATTACK,1,0.9799153789801868,DoS Hulk,True
